id,trail_id,trail_name,description,latitude,longitude,park_name,distance,url
461,476,"Indian Valley Open Space Preserve",NULL,38.0769,-122.581,"Indian Valley Open Space",1463.11,http://www.marinopenspace.org/
462,477,"Ignacio Valley Open Space Preserve",NULL,38.0676,-122.567,"Ignacio Valley Open Space Preserve",1462.41,http://www.marinopenspace.org/
463,478,"Rush Creek Open Space-Binford Rd 1",NULL,38.1185,-122.564,"Rush Creek OSP",1461.92,http://www.marinopenspace.org/
464,479,"Rush Creek Open Space-Binford Rd 2",NULL,38.1186,-122.564,"Rush Creek OSP",1461.92,http://www.marinopenspace.org/
465,480,"Pacheco Valle Open Space Preserve",NULL,38.0483,-122.534,"Pacheco Valle Open Preserve",1460.76,http://www.marinopenspace.org/
466,481,"Loma Alta Open Space Preserve",NULL,38.0054,-122.605,"Loma Alta Open Space Preserve",1464.89,http://www.marinopenspace.org/
467,482,"Santa Margarita Open Space Preserve",NULL,38.0084,-122.523,"Civic Center Lagoon Park",1460.47,http://www.co.marin.ca.us/
468,483,"San Pedro Mountain Open Space Preserve",NULL,38.0015,-122.52,"San Pedro Mountain Open Space",1460.35,http://www.marinopenspace.org/
469,484,"Santa Venetia Marsh Open Space Preserve",NULL,38.0143,-122.51,"John F. McInnis County Park",1459.71,http://www.co.marin.ca.us/
470,485,"Lucas Valley Open Space Preserve",NULL,38.0374,-122.592,"Lucas Valley Open Space Valley Preserve",1463.98,http://www.marinopenspace.org/
471,486,"Austin Creek State Recreation Area",NULL,38.5641,-123.012,"Austin Creek State Recreation Area",1483.32,http://www.parks.ca.gov/
472,487,"Armstrong Redwoods State Reserve",NULL,38.5323,-123.003,"Armstrong Redwoods Reserve",1482.98,http://www.parks.ca.gov/
473,488,"Crystal Springs Trail",NULL,37.5122,-122.35,"San Francisco Watershed Lands",1454.95,http://sfwater.org/home.cfm
474,489,"Sawyer Camp Trail",NULL,37.5309,-122.364,"San Francisco Watershed Lands",1455.56,http://sfwater.org/home.cfm
475,490,"Green Valley and Westlake",,38.2268,-122.147,NULL,1438.65,NULL
476,491,"Marsh Creek and Mount Wilson","<p>
	Save Mount Diablo has a great <a href="http://www.savemountdiablo.org/lands_map.html" target="_blank">trail map </a>of this area.</p>
",37.9335,-121.929,NULL,1428.79,NULL
477,492,"West County Trail - Pajaro Ln","<p>
	See more at <a href="http://parks.sonomacounty.ca.gov/Get_Outdoors/Parks/West_County_Regional_Trail.aspx" target="_blank">Sonoma County Regional Parks</a>.&nbsp;</p>
<p>
	<span style="font-family: arial; font-size: small;">The West County Regional Trail runs between Sebastopol and Forestville. This approximately 5.57 mile section of trail starts near the intersection of Mill Station Road and Highway 116 in Sebastopol, and ends in Forestville. Access to the trail is located off the following public streets: Highway 116, Occidental Road, Grey Street, Graton Road, Green Valley Road, Ross Station Road, Ross Branch Road, and Pajaro Lane.</span></p>
",38.472,-122.893,"West County Trail",1477.39,http://parks.sonomacounty.ca.gov/
478,493,"Pierson St Entrance","<p>
	This is the south end of the Joe Rodota Trail.</p>
",38.437,-122.725,"West County Trail",1468.55,http://parks.sonomacounty.ca.gov/
479,494,"Wildcat Canyon Regiona Park - N Arlington Blvd","Northern part of the Richmond to Lake Anza hike.",37.954,-122.324,"Wildcat Canyon Regional Park",1450.06,http://www.ebparks.org/
480,495,"Montara State Beach - Montara","The southern end of the Pacifica to Montara trip.",37.5455,-122.514,"Montara State Beach",1463.6,http://www.parks.ca.gov/
481,496,"Ferry Building Embarcadero","<p>
	Ferry Building. Great place to start walking along the Embarcadero.<br />
	Farmers Market on Saturday morning.</p>
",37.7953,-122.394,NULL,1455.02,NULL
482,497,"Ocean Beach (N-Judah)","<p>
	The end of the N Judah Muni line.<br />
	<br />
	Access to Ocean Beach.<br />
	<br />
	Biking along the paved beachfront trail.<br />
	<br />
	Hiking on the beach.</p>
",37.7602,-122.51,"Golden Gate National Recreation Area - San Francisco",1461.61,http://www.nps.gov/
483,498,"Southern End of Stevens Creek Trail to Bay Trail Trip","Need to research this a bit more. This is the start of the Stevens Creek Trail to Bay Trail trip.",37.3795,-122.069,NULL,1440.84,NULL
484,499,"Sweeny Ridge Road",,37.5994,-122.479,"Cattle Hill",1461.22,http://www.ci.pacifica.ca.us/
485,500,"Bolinas Ridge North","<p>
	The entrance to the north end of the Bolinas Ridge Trail, one of the most beautiful hikes in the Bay Area! Expansive views of the coastal grasslands and rolling hills.&nbsp;<br />
	Route 68 of the <a href="http://www.marintransit.org/stage.html" target="_blank">Marin Stage Coach</a> goes by here, you&#39;ll have to ask the bus driver to drop you off and wave down to get picked up.&nbsp;</p>
",38.0461,-122.771,"Golden Gate National Recreation Area - Marin",1473.59,http://www.nps.gov/
486,503,"Crocker Ave - San Bruno Park",,37.7015,-122.443,"San Bruno Mountain State Park",1458.43,http://www.parks.ca.gov/
487,504,"Mandalay Pl - San Bruno Park",,37.6666,-122.401,"San Bruno Mountain State Park",1456.44,http://www.parks.ca.gov/
488,505,"College Drive","<p>
	Sweeney Ridge is a hilly hiking area of ridges and ravines between San Bruno and Pacifica, about a 25-minute drive south from San Francisco. The ridge&rsquo;s 1,200-foot-high summit, covered with coastal scrub and grassland, slopes down to the bay on one side and to the Pacific on the other. <a href="http://www.parksconservancy.org/visit/park-sites/sweeney-ridge.html" target="_blank">More info from GGNPC</a>.</p>
<p>
	<a href="http://www.nps.gov/goga/planyourvisit/upload/sb-sweeney-2008.pdf" target="_blank">NPS brochure</a></p>
",37.6286,-122.464,"Sweeney Ridge",1460.15,http://www.nps.gov/
489,506,"Lafayette Moraga Trail - Stafford Road",,37.8429,-122.117,"Moraga Commons Park",1439.65,http://www.ci.moraga.ca.us/
490,507,"Dimond Park - Lyman Road and Fruitvale Ave",,37.8039,-122.215,"Dimond Canyon Park",1445.27,http://www.oaklandnet.com/
491,508,"Morning Sun Trail","<p>
	Great spot to start a hike in the Marin Headlands.&nbsp;<br />
	This is the entrance to the Morning Sun trail which takes you to the Alta trail. From there you can access many miles of hiking trails including Rodeo Beach, Hawk Hill, Tennessee Valley, Hawk Camp and many more.&nbsp;</p>
<p>
	Download map of the Marin Headlands <a href="http://www.nps.gov/goga/upload/2008-0910-mahe-map-web.pdf" target="_blank">here</a>.</p>
<p>
	<a href="http://goldengatetransit.org/schedules/current/route_70.php" target="_blank">Golden Gate 70/80 </a>drops of here and you can also walk from the Sausalito Ferry Terminal.&nbsp;</p>
",37.853,-122.493,"Golden Gate National Recreation Area - Marin",1459.98,http://www.nps.gov/
492,509,"Pittock Bird Sanctuary - NW Comell Rd","&nbsp;Pittock Bird Sanctuary hiking trails.",45.5266,-122.73,NULL,1504.41,NULL
493,511,"Washington Park - SW Kingston Drive",,45.5126,-122.716,NULL,1503.54,NULL
494,512,"Dipsea Trail (Muir Woods)","<p>
	Nestled in a cool, foggy canyon north of the Golden Gate, Muir Woods is the world&rsquo;s most famous grove of virgin redwoods (Sequoia sempervirens). These tall trees are a spectacular remnant of the vast redwood forests that once graced the slopes and valleys surrounding San Francisco Bay. Easy, flat trails loop through Muir Woods along a creek where endangered coho salmon spawn each winter. <a href="http://www.parksconservancy.org/visit/park-sites/muir-woods-national-monument.html" target="_blank">Much more from GGNPC here</a>.&nbsp;</p>
<p>
	Access the infamous Dipsea trail from here or explore the towering redwoods of Muir Woods National Monument.</p>
<p>
	<a href="http://www.nps.gov/muwo/upload/muir_woods_pad_map-2.pdf" target="_blank">NPS Trail Map</a></p>
",37.8913,-122.568,"Mount Tamalpais State Park",1463.77,http://www.parks.ca.gov/
495,513,"Sutro Baths","<p>
	Great new trails from this trailhead with unbelievable views of the Golden Gate Bridge and the ocean. Various ways to hike down to the rocky beaches.</p>
<p>
	Barrier Free Access: A 3/4 mile paved trail meanders through cypress trees then turns to gravel.Can be windy so dress warm.</p>
<p>
	BAHiker has photos and info on this <a href="http://www.bahiker.com/sfhikes/landsend.html" target="_blank">here</a></p>
",37.7802,-122.512,"Golden Gate National Recreation Area - San Francisco",1461.54,http://www.nps.gov/
496,514,"Paradise Beach Park","&nbsp;Great park with large playing fields, amazing views of the Bay. There are&nbsp;group picnic sites, lawn areas, a horseshoe court, sandy beach and a fishing pier.",37.8934,-122.458,"Paradise Beach",1457.78,http://www.co.marin.ca.us/
497,515,"Millerton Point - Tomales Bay State Park",,38.1086,-122.845,"Tomales Bay State Park",1477.16,http://www.parks.ca.gov/
498,519," Linnton Park - NW Germantown Rd",<br>,45.5873,-122.794,NULL,1508.37,NULL
499,520,"Powell Butte Nature Park","&nbsp;The SE 162nd Ave entrance. Hike up to Powell Butte from here.&nbsp;",45.4911,-122.495,NULL,1492.77,NULL
500,521,"Tidewater Staging Area","<p>
	Tidewater Staging Area at the Martin Luther King Jr Regional Shoreline</p>
",37.7613,-122.223,"MLK Regional Shoreline",1446.03,http://www.ebparks.org/
501,522,"Damon Slough Staging Area","<p>
	Easy access to the Bay Trail.</p>
",37.7524,-122.21,NULL,1445.36,NULL
502,523,"Garretson Point Staging Area","<p>
	Easy access to the Bay Trail.&nbsp;</p>
",37.7495,-122.209,NULL,1445.37,NULL
503,524,"Elmhurst Staging","&nbsp;Right next to Emhurst Creek with easy access to the Garretson Point Trail and the San Leandro Creek Trail.",37.7443,-122.206,NULL,1445.23,NULL
504,525,"San Leandro Creek Staging Area","&nbsp;Easy access to the San Leandro Creek Trail.&nbsp;",37.7324,-122.199,NULL,1444.96,NULL
505,526,"Martin Luther King Jr Grove","<p>
	&nbsp;Easy access to the Arrowhead Marsh Trail.</p>
",37.731,-122.207,"MLK Regional Shoreline",1445.41,http://www.ebparks.org/
506,527,"Contra Costa Canal Trail","&nbsp;5 mile out and back hike on paved trail.",37.9241,-122.045,NULL,1435.14,NULL
507,528,"Lafayette Reservoir",,37.885,-122.141,EBMUD,1440.61,http://www.ebmud.com/
508,529,"Martin Luther King Jr. Regional Shoreline",,37.7421,-122.209,"MLK Regional Shoreline",1445.41,http://www.ebparks.org/
509,530,"Donner Canyon and Falls","<p>
	An easy walk up Donner Creek to some stunning waterfalls in the rainy season. &nbsp;The trail is wide and the signs are easy to navigate. &nbsp;A great hike with kids!</p>
",37.9221,-121.927,NULL,1428.76,NULL
510,532,"Mount Wanda",,37.9892,-122.13,NULL,1439.27,NULL
511,533,"Loch Lomond Recreation Area",,37.1109,-122.065,"Loch Lomond Recreation Area",1443.09,http://www.ci.santa-cruz.ca.us/
512,534,"Henry Cowell State Park - Fall Creek Unit",,37.0497,-122.083,"Henry Cowell Redwoods State Park",1444.69,http://www.parks.ca.gov/
513,535,"Henry Cowell State Park",,37.0402,-122.063,"Henry Cowell Redwoods State Park",1443.7,http://www.parks.ca.gov/
514,536,"Wilder Ranch State Park",,36.96,-122.086,"Wilder Ranch State Park",1445.73,http://www.parks.ca.gov/
515,537,"Soquel Demonstration Forest",,37.0717,-121.836,NULL,1431.01,NULL
516,539,"Big Basin Redwood State Park - Waterfall Loop",,37.1721,-122.222,"Big Basin Redwoods State Park",1451.09,http://www.parks.ca.gov/
517,540,"Big Basin Redwood State Park - Buzzard's Roost",,37.1721,-122.222,"Big Basin Redwoods State Park",1451.09,http://www.parks.ca.gov/
518,541,"Big Basin Redwood State Park - Berry Creek Falls from the Ocean",,37.0972,-122.279,"Big Basin Redwoods State Park",1454.94,http://www.parks.ca.gov/
519,542,"Old County and Beverly Dr","&nbsp;Great spot to start hiking or cross country ski trip. No parking here.&nbsp;",39.2082,-120.104,NULL,1324.71,NULL
520,543,"Fulton Circle and Fulton Crescent Dr. ","&nbsp;Great spot to start hiking or skiing! No parking here.",39.2113,-120.104,NULL,1324.7,NULL
521,547,"Burton Creek State Park at North Lake Blvd",,39.1864,-120.125,"Burton Creek State Park",1325.87,http://www.parks.ca.gov/
522,548,"Crissy Field Picnic Tables","<p>
	Take a load off and enjoy the sites from these picnic tables.</p>
<p>
	<a href="http://www.presidio.gov/NR/rdonlyres/A26635BC-AE79-4EDA-846B-BF5700B926A5/0/PresidioTrailsMap_SEPT2010.pdf" style="margin-top: 0px; margin-right: 0px; margin-bottom: 0px; margin-left: 0px; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px; border-top-width: 0px; border-right-width: 0px; border-bottom-width: 0px; border-left-width: 0px; border-style: initial; border-color: initial; font-size: 14px; font: inherit; vertical-align: baseline; text-decoration: none; " target="_blank">Trail Map of Presidio</a></p>
<p style="margin-top: 0px; margin-right: 0px; margin-bottom: 0px; margin-left: 0px; padding-top: 0px; padding-right: 0px; padding-bottom: 1em; padding-left: 0px; border-top-width: 0px; border-right-width: 0px; border-bottom-width: 0px; border-left-width: 0px; border-style: initial; border-color: initial; font-size: 14px; font: inherit; vertical-align: baseline; line-height: 1.5em; color: rgb(103, 119, 128); ">
	<a href="http://www.presidio.gov/NR/rdonlyres/9DE6832B-2937-4456-9D19-0AE5C2E4FAF9/0/PresidioBikeMapPRINTABLE.pdf" style="margin-top: 0px; margin-right: 0px; margin-bottom: 0px; margin-left: 0px; padding-top: 0px; padding-right: 0px; padding-bottom: 0px; padding-left: 0px; border-top-width: 0px; border-right-width: 0px; border-bottom-width: 0px; border-left-width: 0px; border-style: initial; border-color: initial; font-size: 14px; font: inherit; vertical-align: baseline; text-decoration: none; " target="_blank">Bike Trail Map of Presidio</a></p>
",37.8069,-122.469,Presidio,1459.02,http://www.nps.gov/
523,549,"Silver Pines Dr",,39.2333,-120.082,NULL,1323.49,NULL
524,553,"Northstar Ski Area",,39.2767,-120.11,NULL,1324.93,NULL
525,554,"Minnehaha Park - Hiawatha LRT to 50th St Station","<p>
	Access point for bluff trails leading to Fort Snelling State Park.</p>
<p>
	One of the oldest and most popular parks in Minneapolisd. Views of the famed Minnehaha Falls, picnic shelters, concessions, and a playground. The main walking trail leads along the creek to the Mississippi River. Bike trails connect the park to Fort Snelling State Park and Mississippi River bike trails.</p>
",44.9124,-93.2101,NULL,553.946,NULL
526,555,"Minneapolis Chain of Lakes - Bus Route #6 to Richfield Rd & William Berry Rd","<p>
	This is a Lake Calhoun access point.</p>
<p>
	Paved walking and biking trails link Cedar Lake, Brownie Lake, Lake of the Isles, Lake Calhoun and Lake Harriet. There are multiple access points via bus and bike paths. This area is very popular, and features views if the Minneapolis skyline. Boat rentals are available. In the summer, musicians make use of the bandstand. Trails are part of the Grand Round.</p>
<p>
	More info at:</p>
<p>
	http://northstarsierraclub.posterous.com/42725927</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
",44.9335,-93.3103,NULL,554.119,NULL
527,556,"Crosby Farm Trail at Crosby Farm Road",,44.8976,-93.1663,NULL,553.511,NULL
528,561,"Wildcat Creek Trail","&nbsp;Great Trailhead",37.9087,-122.265,"Wildcat Canyon Regional Park",1447.17,http://www.ebparks.org/
529,562,"Silverwood Park",,45.0475,-93.2234,NULL,562.808,NULL
530,563,"Lake Chabot Marina",,37.7162,-122.104,"Anthony Chabot Regional Park",1439.89,http://www.ebparks.org/
531,564,"Chinquapin Trail - Empire Grade Road",,37.0177,-122.079,"UC Santa Cruz Campus Natural Reserve",1444.8,http://www.universityofcalifornia.edu/
532,566,"Rincon Fire Trail",,37.0127,-122.054,"Henry Cowell Redwoods State Park",1443.45,http://www.parks.ca.gov/
533,568,"Patterson Ranch Road",,37.5539,-122.091,"Coyote Hills Regional Park",1440.52,http://www.ebparks.org/
534,570,"Lick Observatory","This is the top of Mount Hamilton!&nbsp;",37.3417,-121.643,"Lick Observatory UCSC",1417.95,http://www.universityofcalifornia.edu/
535,571,"Alt Ride - Stage One","<p>
	The first stage of the Alt. Ride is from the San Jose Caltrain station up Mt Hamilton.</p>
",37.3298,-121.903,NULL,1432.22,NULL
536,572,"Mount Diablo Bik Ride start",,37.9275,-122.057,NULL,1435.79,NULL
537,573,"Top of Mount Diablo","Top of Mount Diablo!",37.8817,-121.915,"Mount Diablo State Park",1428.39,http://www.parks.ca.gov/
538,574,"Sausalito Ferry Terminal","<p>
	The <a href="http://goldengateferry.org/" target="_blank">Golden Gate</a>&nbsp;and <a href="http://blueandgoldfleet.com/" target="_blank">Blue and Gold </a>Ferry&nbsp;both drop off and pick up here. A convenient location, close to the shops and restaurants in the very popular Sausalito. Stunning views of the San Francisco, the Golden Gate bridge and the Bay.&nbsp;</p>
<p>
	From here you can wind your way through the stairwells and sidewalks to the <a href="http://transitandtrails.org/trailheads/508/" target="_blank">Morning Sun Trailhead</a> which will give you access to the entire Marin Headlands. Hike a few miles to, hike to <a href="http://transitandtrails.org/campgrounds/59/" target="_blank">Hawk Camp</a> and spend the night. The SF to Hawk trip is a popular and affordable way to spend a night in the woods.</p>
<p>
	The <a href="http://www.marintransit.org/stage.html" target="_blank">Marin Stage Coach</a> picks up here and will give you a ride all the way to Mount Tamalpais, Stinson Beach and many more popular outdoorsy locations in Marin County.&nbsp;</p>
